Time dt accelX accelY accelZ omegaX omegaY omegaZ
1534367523.50023698806762695312 0.0502350330352783203125 -0.0543147027492523193359375 0.3673692643642425537109375 -0.03051304258406162261962890625 4.98297522426582872867584228516e-05 0.00284975743852555751800537109375 0.000163107106345705687999725341797
1534367523.55000090599060058594 0.0497639179229736328125 0.004506711848080158233642578125 0.3300178050994873046875 -0.00234106741845607757568359375 -0.000180858245585113763809204101562 0.00288798124529421329498291015625 -0.000470271828817203640937805175781
1534367523.60000491142272949219 0.05000400543212890625 -0.0017367121763527393341064453125 0.3022908866405487060546875 0.0082035921514034271240234375 0.00376670458354055881500244140625 0.00187043088953942060470581054688 -0.00207364954985678195953369140625
1534367523.65000104904174804688 0.0499961376190185546875 -0.0439177788794040679931640625 0.2641127109527587890625 -0.02789779566228389739990234375 0.000941207283176481723785400390625 -0.00103651173412799835205078125 -0.00148994172923266887664794921875
1534367523.70000505447387695312 0.05000400543212890625 -0.009411186911165714263916015625 0.201162159442901611328125 0.00110801239497959613800048828125 -0.000648282293695956468582153320312 -0.002108785323798656463623046875 -0.001700918190181255340576171875
1534367523.75011897087097167969 0.0501139163970947265625 -0.000584589259233325719833374023438 0.14602355659008026123046875 0.0078153870999813079833984375 0.00250389869324862957000732421875 -0.00257123936899006366729736328125 -0.0032537807710468769073486328125
1534367523.8000030517578125 0.0498840808868408203125 -0.005836839787662029266357421875 0.08216558396816253662109375 -0.02973779477179050445556640625 0.001444374211132526397705078125 -0.0056079053319990634918212890625 -0.0061885523609817028045654296875
1534367523.8500270843505859375 0.0500240325927734375 -0.033183835446834564208984375 0.036207623779773712158203125 -0.0050300718285143375396728515625 -0.00217662914656102657318115234375 -0.00545942969620227813720703125 -0.0075870263390243053436279296875
1534367523.90000391006469726562 0.049976825714111328125 -0.075127780437469482421875 -0.0165879093110561370849609375 0.00561964325606822967529296875 0.0003580539487302303314208984375 -0.005310698412358760833740234375 -0.006299770437180995941162109375
1534367523.95000100135803222656 0.0499970912933349609375 -0.08100952208042144775390625 -0.0383308231830596923828125 -0.01061561144888401031494140625 0.000880022183991968631744384765625 -0.003273643553256988525390625 -0.004426683299243450164794921875
1534367524.00001192092895507812 0.0500109195709228515625 -0.0506767369806766510009765625 -0.06552560627460479736328125 -0.00603320263326168060302734375 -0.0013809981755912303924560546875 -0.00206245598383247852325439453125 -0.0030902139842510223388671875
1534367524.05000209808349609375 0.049990177154541015625 -0.0325911939144134521484375 -0.08716879785060882568359375 0.000620530394371598958969116210938 0.000176693065441213548183441162109 -0.00231372262351214885711669921875 -0.002657552249729633331298828125
1534367524.10015106201171875 0.05014896392822265625 -0.0466531813144683837890625 -0.10086788237094879150390625 0.000644133368041366338729858398438 0.000970280787441879510879516601562 -0.001643705181777477264404296875 -0.00173743965569883584976196289062
1534367524.15000104904174804688 0.049849987030029296875 -0.0471321381628513336181640625 -0.108982600271701812744140625 -0.0047660730779170989990234375 -0.000126297003589570522308349609375 -0.00281126447953283786773681640625 -0.000814529077615588903427124023438
1534367524.20001006126403808594 0.0500090122222900390625 -0.0372577197849750518798828125 -0.10198555886745452880859375 0.00271399435587227344512939453125 -0.000431619468145072460174560546875 -0.00237277918495237827301025390625 -0.00151502678636461496353149414062
1534367524.2500019073486328125 0.0499918460845947265625 -0.056105010211467742919921875 -0.103255450725555419921875 -0.005801125429570674896240234375 0.000446137011749669909477233886719 -0.00251742056570947170257568359375 -0.00196180189959704875946044921875
1534367524.3000030517578125 0.0500011444091796875 -0.0608772933483123779296875 -0.100368387997150421142578125 -0.008665713481605052947998046875 0.000142113218316808342933654785156 -0.00142423552460968494415283203125 -0.00134987127967178821563720703125
1534367524.35003805160522460938 0.050034999847412109375 -0.07602618634700775146484375 -0.101058922708034515380859375 -0.00357389799319207668304443359375 -0.000100093617220409214496612548828 0.000592903641518205404281616210938 -6.16999750491231679916381835938e-05
1534367524.40000295639038085938 0.04996490478515625 -0.06344453990459442138671875 -0.0871174037456512451171875 -0.0093321166932582855224609375 0.000374064635252580046653747558594 0.00156044389586895704269409179688 0.000416535243857651948928833007812
1534367524.45017290115356445312 0.05016994476318359375 -0.0454505197703838348388671875 -0.07811637222766876220703125 -0.0061415112577378749847412109375 0.0006863302551209926605224609375 0.00166757404804229736328125 0.0010428582318127155303955078125
1534367524.50000405311584472656 0.0498311519622802734375 -0.0480033457279205322265625 -0.0641413033008575439453125 -0.008017547428607940673828125 -0.000289348216028884053230285644531 0.000555630656890571117401123046875 0.00164336082525551319122314453125
1534367524.55000090599060058594 0.049996852874755859375 -0.056278742849826812744140625 -0.0381157509982585906982421875 -0.01213296316564083099365234375 0.000593527336604893207550048828125 0.00136128603480756282806396484375 0.00194064725656062364578247070312
1534367524.60000395774841308594 0.0500030517578125 -0.054873533546924591064453125 -0.014531974680721759796142578125 -0.00293016922660171985626220703125 0.000608195841778069734573364257812 0.00187836738768965005874633789062 0.00242666085250675678253173828125
1534367524.65000200271606445312 0.0499980449676513671875 -0.03519313037395477294921875 -0.0041833980940282344818115234375 -0.014180250465869903564453125 -0.00053058448247611522674560546875 0.0025116116739809513092041015625 0.0009222365915775299072265625
1534367524.70006203651428222656 0.0500600337982177734375 -0.0232460387051105499267578125 0.013263858854770660400390625 -0.007571456022560596466064453125 -3.22033774864394217729568481445e-05 0.00105772388633340597152709960938 0.000403017940698191523551940917969
1534367524.7500019073486328125 0.0499398708343505859375 -0.030358143150806427001953125 0.00204635155387222766876220703125 -0.00242883781902492046356201171875 -0.000117108531412668526172637939453 -0.000331488816300407052040100097656 0.000473478168714791536331176757812
1534367524.80020093917846679688 0.050199031829833984375 -0.02940384484827518463134765625 -0.0048051937483251094818115234375 -0.0076611936092376708984375 -0.000339191115926951169967651367188 -0.00148836767766624689102172851562 -0.000264505302766337990760803222656
1534367524.85000109672546386719 0.0498001575469970703125 -0.02941744588315486907958984375 -0.02092396654188632965087890625 0.0043303440324962139129638671875 1.81295581569429486989974975586e-05 -0.00176941673271358013153076171875 -0.0025958972983062267303466796875
1534367524.90000391006469726562 0.0500028133392333984375 -0.0415697395801544189453125 -0.0341981612145900726318359375 -0.0028079492039978504180908203125 0.000307441863697022199630737304688 -0.0017961896955966949462890625 -0.003715724684298038482666015625
1534367524.95000696182250976562 0.0500030517578125 -0.0552575550973415374755859375 -0.0546788871288299560546875 -0.008572864346206188201904296875 0.000267873198026791214942932128906 -0.00165280909277498722076416015625 -0.0034121763892471790313720703125
1534367525.00001096725463867188 0.05000400543212890625 -0.0578278414905071258544921875 -0.086532652378082275390625 -0.011837652884423732757568359375 0.000880284584127366542816162109375 -0.00139494671020656824111938476562 -0.00307171163149178028106689453125
1534367525.05007696151733398438 0.0500659942626953125 -0.062934391200542449951171875 -0.092716298997402191162109375 -0.0072564319707453250885009765625 -0.000236492662224918603897094726562 -0.00156485766638070344924926757812 -0.00147637457121163606643676757812
1534367525.10000395774841308594 0.0499269962310791015625 -0.0601288378238677978515625 -0.092786483466625213623046875 -0.0034478879533708095550537109375 -0.000429807492764666676521301269531 -0.000755372398998588323593139648438 -0.000568492861930280923843383789062
1534367525.15022611618041992188 0.0502221584320068359375 -0.045327968895435333251953125 -0.086827568709850311279296875 -0.000475643930258229374885559082031 -3.78129552700556814670562744141e-05 0.000176101500983349978923797607422 -0.000933789473492652177810668945312
1534367525.20000410079956054688 0.049777984619140625 -0.04385001957416534423828125 -0.08328972756862640380859375 -0.0041812541894614696502685546875 0.000118434341857209801673889160156 0.000783872732426971197128295898438 -0.00119325157720595598220825195312
1534367525.25000095367431640625 0.049996852874755859375 -0.045500017702579498291015625 -0.083709038794040679931640625 0.000830907083582133054733276367188 0.000174971777596510946750640869141 0.000669666507747024297714233398438 -0.000295677135000005364418029785156
1534367525.3000030517578125 0.05000209808349609375 -0.0468367226421833038330078125 -0.06299383938312530517578125 -0.008574309758841991424560546875 0.000296803278615698218345642089844 0.0003741681575775146484375 0.000865728768985718488693237304688
1534367525.35000300407409667969 0.0499999523162841796875 -0.0368512310087680816650390625 -0.05635951459407806396484375 -0.008705281652510166168212890625 -8.37849001982249319553375244141e-05 -0.000260582106420770287513732910156 0.0011237771250307559967041015625
1534367525.40010404586791992188 0.0501010417938232421875 -0.040955491364002227783203125 -0.043831236660480499267578125 0.005892422981560230255126953125 7.06367063685320317745208740234e-06 -0.000204331459826789796352386474609 0.00159194797743111848831176757812
1534367525.45000195503234863281 0.0498979091644287109375 -0.0420615784823894500732421875 -0.02988690696656703948974609375 -0.002070733346045017242431640625 -0.000535947910975664854049682617188 0.001471720635890960693359375 0.00121624057646840810775756835938
1534367525.50025391578674316406 0.05025196075439453125 -0.0413255393505096435546875 -0.0152134113013744354248046875 0.00612683407962322235107421875 -9.64021965046413242816925048828e-05 0.0020649847574532032012939453125 0.00162231572903692722320556640625
1534367525.55000090599060058594 0.049746990203857421875 -0.0180102996528148651123046875 0.00689474679529666900634765625 0.00378655456006526947021484375 -0.000335879973135888576507568359375 0.00129702582489699125289916992188 0.0016282354481518268585205078125
1534367525.60000491142272949219 0.05000400543212890625 -0.0148780755698680877685546875 0.0066550453193485736846923828125 0.010829620063304901123046875 -0.00031960033811628818511962890625 -3.97399890061933547258377075195e-05 0.00105303269810974597930908203125
1534367525.65000295639038085938 0.0499980449676513671875 -0.02431057952344417572021484375 0.013483519665896892547607421875 0.014270768500864505767822265625 0.00138848659116774797439575195312 0.0005915141664445400238037109375 -0.000176518180523999035358428955078
1534367525.70000505447387695312 0.05000209808349609375 -0.02919414080679416656494140625 0.00630665756762027740478515625 0.013555853627622127532958984375 0.00152597681153565645217895507812 0.000309191935230046510696411132812 -0.000541916466318070888519287109375
1534367525.75012898445129394531 0.0501239299774169921875 -0.03363086283206939697265625 -0.00354364444501698017120361328125 0.000809489167295396327972412109375 0.00119621120393276214599609375 -0.000190669743460603058338165283203 -0.000344341242453083395957946777344
1534367525.8000030517578125 0.0498740673065185546875 -0.02924842573702335357666015625 -0.0166268646717071533203125 0.0072778672911226749420166015625 0.000721764634363353252410888671875 -0.000618869555182754993438720703125 0.000839383981656283140182495117188
1534367525.85004210472106933594 0.0500390529632568359375 -0.025750450789928436279296875 -0.033553741872310638427734375 0.010451410897076129913330078125 0.000793470942880958318710327148438 -0.0011104275472462177276611328125 0.000829107186291366815567016601562
1534367525.90000391006469726562 0.0499618053436279296875 -0.0358745157718658447265625 -0.0198595710098743438720703125 0.01706026494503021240234375 -6.99149532010778784751892089844e-05 -0.000397515832446515560150146484375 -0.000706980819813907146453857421875
1534367525.95000100135803222656 0.0499970912933349609375 -0.0353482030332088470458984375 -0.01361956261098384857177734375 0.00671725906431674957275390625 -0.000414580950746312737464904785156 0.000299438281217589974403381347656 -0.0016808086074888706207275390625
1534367526.00002694129943847656 0.05002593994140625 -0.0373641513288021087646484375 -0.009641583077609539031982421875 0.00075712078250944614410400390625 -0.0011995690874755382537841796875 0.00040913256816565990447998046875 -0.00161228945944458246231079101562
1534367526.0500030517578125 0.0499761104583740234375 -0.01726557314395904541015625 -0.0240385867655277252197265625 0.0066776950843632221221923828125 0.00106831651646643877029418945312 -0.000381910213036462664604187011719 0.000548645330127328634262084960938
1534367526.10016107559204101562 0.050158023834228515625 -0.020062558352947235107421875 -0.02754318155348300933837890625 0.010830394923686981201171875 0.0006585191003978252410888671875 -0.00196764641441404819488525390625 0.000972773530520498752593994140625
1534367526.15000295639038085938 0.04984188079833984375 -0.031863607466220855712890625 -0.01866509951651096343994140625 0.012087651528418064117431640625 -0.000208240177016705274581909179688 -0.000463031057734042406082153320312 -0.00207047094590961933135986328125
1534367526.20001888275146484375 0.050015926361083984375 -0.0461415909230709075927734375 -0.03769163787364959716796875 0.01800254546105861663818359375 -0.0007676319219172000885009765625 0.000346712768077850341796875 -0.0024301926605403423309326171875
1534367526.2500019073486328125 0.04998302459716796875 -0.0320073664188385009765625 -0.030442707240581512451171875 0.011331559158861637115478515625 -0.000238868102314881980419158935547 -4.07339321100153028964996337891e-05 -0.000319597573252394795417785644531
1534367526.3000049591064453125 0.0500030517578125 -0.0259814150631427764892578125 -0.027839459478855133056640625 0.010232045315206050872802734375 0.000363669532816857099533081054688 -0.00135816633701324462890625 0.0011561806313693523406982421875
1534367526.35004591941833496094 0.0500409603118896484375 -0.0289180465042591094970703125 -0.02848956175148487091064453125 0.012456421740353107452392578125 -0.0006903894245624542236328125 -0.000814764236565679311752319335938 0.00152418261859565973281860351562
1534367526.40000391006469726562 0.0499579906463623046875 -0.0231375284492969512939453125 -0.02427494712173938751220703125 0.015607954002916812896728515625 -0.00049570389091968536376953125 0.000251729710726067423820495605469 -0.00153071398381143808364868164062
1534367526.45018410682678222656 0.0501801967620849609375 -0.0363325290381908416748046875 -0.02941169030964374542236328125 0.02249851636588573455810546875 0.0007639317773282527923583984375 0.000926419801544398069381713867188 -0.00373578979633748531341552734375
1534367526.50000405311584472656 0.0498199462890625 -0.03967480361461639404296875 -0.01485819928348064422607421875 0.0013005570508539676666259765625 -0.000309035065583884716033935546875 0.000562301895115524530410766601562 -0.00181837740819901227951049804688
1534367526.55000209808349609375 0.0499980449676513671875 -0.03093650750815868377685546875 -0.0290927626192569732666015625 0.007026255130767822265625 -0.00137933646328747272491455078125 -0.000546208233572542667388916015625 0.00217607431113719940185546875
1534367526.60000395774841308594 0.0500018596649169921875 -0.026252038776874542236328125 -0.00165451702196151018142700195312 0.0059533608146011829376220703125 -0.00179401913192123174667358398438 -0.00111773854587227106094360351562 0.00266813673079013824462890625
1534367526.65000104904174804688 0.0499970912933349609375 -0.02071017958223819732666015625 0.00168335437774658203125 0.01698253862559795379638671875 -0.00185792555566877126693725585938 -0.00093170464970171451568603515625 0.0012192283757030963897705078125
1534367526.70006608963012695312 0.05006504058837890625 -0.0328390598297119140625 0.0222759544849395751953125 0.011560562066733837127685546875 0.000311784446239471435546875 -0.000957596697844564914703369140625 -0.00104333332274109125137329101562
1534367526.7500019073486328125 0.049935817718505859375 -0.029906563460826873779296875 0.03066147305071353912353515625 0.0058776452206075191497802734375 -0.0018497933633625507354736328125 -1.7904512787936255335807800293e-05 -0.000901314779184758663177490234375
1534367526.80021190643310546875 0.05020999908447265625 -0.0457288511097431182861328125 0.014930483885109424591064453125 0.015194241888821125030517578125 -0.000769235542975366115570068359375 -0.0006902380846440792083740234375 0.000196473076357506215572357177734
1534367526.85000109672546386719 0.0497891902923583984375 -0.031963564455509185791015625 0.0140405558049678802490234375 0.00893942080438137054443359375 -0.000606867426540702581405639648438 -0.0005644117482006549835205078125 0.00089401216246187686920166015625
1534367526.90000391006469726562 0.0500028133392333984375 -0.0333279073238372802734375 0.0176432617008686065673828125 0.008857962675392627716064453125 -0.0010287207551300525665283203125 0.000282820750726386904716491699219 -0.000834900012705475091934204101562
1534367526.95000195503234863281 0.0499980449676513671875 -0.01629828102886676788330078125 0.0362946055829524993896484375 0.010287850163877010345458984375 -0.000993980909697711467742919921875 -0.000109145104943308979272842407227 -0.00209679151885211467742919921875
1534367527.00001096725463867188 0.0500090122222900390625 -0.0157371945679187774658203125 0.0343087352812290191650390625 0.012455287389457225799560546875 -0.00177549140062183141708374023438 -0.000591862539295107126235961914062 -0.00192600325681269168853759765625
1534367527.05009698867797851562 0.05008602142333984375 -0.0381691493093967437744140625 0.0559404455125331878662109375 0.01011871360242366790771484375 -0.001183091662824153900146484375 -0.00126136839389801025390625 -0.000686617742758244276046752929688
1534367527.10000395774841308594 0.0499069690704345703125 -0.0388515405356884002685546875 0.066423065960407257080078125 0.015468695200979709625244140625 -0.000693815934937447309494018554688 -0.00120540137868374586105346679688 0.000702502962667495012283325195312
1534367527.15022706985473632812 0.0502231121063232421875 -0.03084816038608551025390625 0.066804163157939910888671875 0.013122153468430042266845703125 -0.00134939549025148153305053710938 -0.000133096385980024933815002441406 -0.000958471733611077070236206054688
1534367527.20000410079956054688 0.04977703094482421875 -0.02936013042926788330078125 0.0718210041522979736328125 0.01550122536718845367431640625 -0.000999779556877911090850830078125 0.00115433114115148782730102539062 -0.00322683155536651611328125
1534367527.25000095367431640625 0.049996852874755859375 -0.04156853258609771728515625 0.060520119965076446533203125 0.01574757881462574005126953125 -0.000469399703433737158775329589844 0.00162744324188679456710815429688 -0.0035258340649306774139404296875
1534367527.3000030517578125 0.05000209808349609375 -0.0559424050152301788330078125 0.03948165476322174072265625 0.02847349457442760467529296875 0.00158343766815960407257080078125 0.002726920880377292633056640625 -0.000728053622879087924957275390625
1534367527.35000205039978027344 0.0499989986419677734375 -0.0444508455693721771240234375 0.069780461490154266357421875 0.00249487720429897308349609375 0.000326082081301137804985046386719 0.00247356691397726535797119140625 0.00320630334317684173583984375
1534367527.40012598037719726562 0.0501239299774169921875 -0.008447346277534961700439453125 0.067259378731250762939453125 0.00274568493478000164031982421875 -0.00135150540154427289962768554688 0.00191540305968374013900756835938 0.001406419090926647186279296875
1534367527.45000195503234863281 0.0498759746551513671875 -0.0327326692640781402587890625 0.10439147055149078369140625 0.02980331145226955413818359375 -9.684241376817226409912109375e-05 0.0022635757923126220703125 -0.00122860504779964685440063476562
1534367527.50002408027648925781 0.050022125244140625 -0.0597897060215473175048828125 0.117438256740570068359375 0.0015293234027922153472900390625 0.0018131933175027370452880859375 0.002402505837380886077880859375 -0.000606575456913560628890991210938
1534367527.55000090599060058594 0.049976825714111328125 -0.064266122877597808837890625 0.13662119209766387939453125 -0.02172547765076160430908203125 0.00063000223599374294281005859375 0.00309864175505936145782470703125 0.00258728419430553913116455078125
1534367527.60000491142272949219 0.05000400543212890625 -0.0382372401654720306396484375 0.134787380695343017578125 0.03559230268001556396484375 -0.000752217893023043870925903320312 0.004014979116618633270263671875 0.00531666912138462066650390625
1534367527.65000104904174804688 0.0499961376190185546875 -0.022342495620250701904296875 0.1422026157379150390625 0.02013210766017436981201171875 0.002594198100268840789794921875 0.0064368792809545993804931640625 0.0050382888875901699066162109375
1534367527.70000505447387695312 0.05000400543212890625 -0.00249179848469793796539306640625 0.12786380946636199951171875 -0.03025436587631702423095703125 0.00272353342734277248382568359375 0.005896692164242267608642578125 0.000376113952370360493659973144531
1534367527.75014805793762207031 0.0501430034637451171875 0.000584077963139861822128295898438 0.08541320264339447021484375 0.02265908382833003997802734375 0.00157309311907738447189331054688 0.00293710944242775440216064453125 -0.00086321332491934299468994140625
1534367527.8000030517578125 0.0498549938201904296875 -0.02741847001016139984130859375 0.074219934642314910888671875 0.0331183634698390960693359375 0.0046387058682739734649658203125 0.000203229661565274000167846679688 0.002375177107751369476318359375
1534367527.85000300407409667969 0.0499999523162841796875 -0.0367761440575122833251953125 0.09946601092815399169921875 -0.032342813909053802490234375 0.0026076673530042171478271484375 0.000325902947224676609039306640625 0.0055362991988658905029296875
1534367527.90000391006469726562 0.0500009059906005859375 -0.0218237340450286865234375 0.126816332340240478515625 0.00198004837147891521453857421875 0.0020319330506026744842529296875 -0.000707940722350031137466430664062 0.002918160520493984222412109375
1534367527.95000290870666503906 0.0499989986419677734375 -0.034312777221202850341796875 0.18245995044708251953125 0.00168396055232733488082885742188 -0.00110832904465496540069580078125 0.000461211457150056958198547363281 -0.0024817599914968013763427734375
1534367528.00002598762512207031 0.05002307891845703125 -0.0572470128536224365234375 0.25094997882843017578125 -0.003429449163377285003662109375 -0.009154493920505046844482421875 0.00123674457427114248275756835938 -0.00116797268856316804885864257812
1534367528.05000209808349609375 0.0499761104583740234375 -0.039086274802684783935546875 0.2945494949817657470703125 0.04298640787601470947265625 -0.00575275905430316925048828125 0.00164648634381592273712158203125 0.00306837284006178379058837890625
1534367528.10016298294067382812 0.050160884857177734375 0.0478494502604007720947265625 0.22647954523563385009765625 0.0460005886852741241455078125 0.009839710779488086700439453125 0.000475083390483632683753967285156 0.00114120484795421361923217773438
1534367528.15000200271606445312 0.049839019775390625 0.0177504234015941619873046875 0.172942698001861572265625 0.011565826833248138427734375 0.010413118638098239898681640625 -0.006125220097601413726806640625 -0.0033374386839568614959716796875
1534367528.20000290870666503906 0.0500009059906005859375 -0.015412807464599609375 0.103887595236301422119140625 -0.096417248249053955078125 -0.00273678242228925228118896484375 -0.010404803790152072906494140625 -0.000876544858328998088836669921875
1534367528.2500019073486328125 0.0499989986419677734375 -0.0433288402855396270751953125 0.043570630252361297607421875 0.0445074252784252166748046875 -0.0016644294373691082000732421875 -0.0131391249597072601318359375 0.0036316146142780780792236328125
1534367528.3000049591064453125 0.0500030517578125 -0.0857692062854766845703125 0.014268190599977970123291015625 0.09081445634365081787109375 0.01109446026384830474853515625 -0.005025628022849559783935546875 0.00143281486816704273223876953125
1534367528.35004496574401855469 0.0500400066375732421875 -0.077480755746364593505859375 -0.048297464847564697265625 -0.095798350870609283447265625 0.00059928721748292446136474609375 0.000296518643153831362724304199219 -0.00301776942797005176544189453125
1534367528.40000391006469726562 0.0499589443206787109375 0.026122950017452239990234375 -0.14810979366302490234375 -0.094990365207195281982421875 -0.0099262855947017669677734375 -0.006091999821364879608154296875 -0.008755412884056568145751953125
1534367528.45019292831420898438 0.05018901824951171875 0.02904458343982696533203125 -0.18513064086437225341796875 0.093661747872829437255859375 -0.0121388472616672515869140625 -0.011603846214711666107177734375 -0.00925309024751186370849609375
1534367528.50000405311584472656 0.0498111248016357421875 0.011100969277322292327880859375 -0.123243398964405059814453125 0.0400092713534832000732421875 -0.0044162310659885406494140625 -0.010147103108465671539306640625 -0.0042083696462213993072509765625
1534367528.55000209808349609375 0.0499980449676513671875 0.062259770929813385009765625 -0.00354159693233668804168701171875 -0.00663539581000804901123046875 -0.0079259835183620452880859375 -0.0160918049514293670654296875 -0.005080264993011951446533203125
1534367528.60000395774841308594 0.0500018596649169921875 -0.02965441904962062835693359375 0.1158258020877838134765625 0.049436695873737335205078125 -0.014722931198775768280029296875 -0.014710729010403156280517578125 -0.012439784593880176544189453125
1534367528.65000200271606445312 0.0499980449676513671875 -0.1557815968990325927734375 0.24894355237483978271484375 0.048011608421802520751953125 -0.006818571127951145172119140625 -0.01841404475271701812744140625 -0.0175743512809276580810546875
1534367528.70007300376892089844 0.0500710010528564453125 -0.15607504546642303466796875 0.321924746036529541015625 0.07257072627544403076171875 -0.0083486326038837432861328125 -0.00382633716799318790435791015625 -0.01665836758911609649658203125
1534367528.7500019073486328125 0.0499289035797119140625 -0.1707449853420257568359375 0.2829543054103851318359375 0.1472559869289398193359375 -0.000744268472772091627120971679688 0.0088587664067745208740234375 -0.014073423109948635101318359375
1534367528.80022192001342773438 0.050220012664794921875 -0.123431764543056488037109375 0.22837530076503753662109375 0.04496942460536956787109375 0.0178205855190753936767578125 0.02283561415970325469970703125 -0.00909277610480785369873046875
1534367528.85000205039978027344 0.0497801303863525390625 -0.117607258260250091552734375 0.134826123714447021484375 0.0448688305914402008056640625 0.01884479820728302001953125 0.0250517316162586212158203125 0.000574644713196903467178344726562
1534367528.90000510215759277344 0.0500030517578125 -0.060050643980503082275390625 0.023531012237071990966796875 0.05745930969715118408203125 0.01878651790320873260498046875 0.0298617891967296600341796875 0.012574330903589725494384765625
1534367528.95000100135803222656 0.049995899200439453125 0.00465972721576690673828125 -0.0196063108742237091064453125 -0.24576522409915924072265625 0.015481879003345966339111328125 0.018425039947032928466796875 0.01704519055783748626708984375
1534367529.00001096725463867188 0.0500099658966064453125 -0.03415732085704803466796875 -0.06943042576313018798828125 -0.11078004539012908935546875 0.005909691564738750457763671875 -0.00438732467591762542724609375 0.0152792297303676605224609375
1534367529.05010104179382324219 0.0500900745391845703125 -7.14406196493655443191528320312e-05 -0.0360987149178981781005859375 0.1434423923492431640625 8.86756388354115188121795654297e-05 0.0058982032351195812225341796875 0.01571463048458099365234375
1534367529.10000395774841308594 0.04990291595458984375 -0.01906836591660976409912109375 -0.02454308234155178070068359375 0.015157935209572315216064453125 -0.000591081508900970220565795898438 0.008101179264485836029052734375 0.015084810554981231689453125
1534367529.150238037109375 0.0502340793609619140625 -0.082555301487445831298828125 -0.024145208299160003662109375 -0.0358483232557773590087890625 0.007606790401041507720947265625 0.0045270971022546291351318359375 0.0178956352174282073974609375
1534367529.20000290870666503906 0.0497648715972900390625 -0.0031562871299684047698974609375 -0.0468713343143463134765625 -0.033427022397518157958984375 0.0054839695803821086883544921875 0.0050420053303241729736328125 0.025011725723743438720703125
1534367529.2500019073486328125 0.0499989986419677734375 0.0527144372463226318359375 -0.061454482376575469970703125 0.01544799096882343292236328125 -0.00093206181190907955169677734375 0.008263214491307735443115234375 0.025119937956333160400390625
1534367529.30000400543212890625 0.05000209808349609375 0.0405927188694477081298828125 -0.0535930432379245758056640625 -0.046545572578907012939453125 0.011802335269749164581298828125 -0.00375505047850310802459716796875 0.009136621840298175811767578125
1534367529.35000205039978027344 0.0499980449676513671875 -0.0301894657313823699951171875 0.014751833863556385040283203125 0.0382184684276580810546875 0.00174890819471329450607299804688 0.0063085625879466533660888671875 -0.004425100982189178466796875
1534367529.40012598037719726562 0.0501239299774169921875 -0.06107844412326812744140625 0.042729191482067108154296875 0.02423799969255924224853515625 -0.01040367968380451202392578125 0.008888921700417995452880859375 -0.009370091371238231658935546875
1534367529.45000195503234863281 0.0498759746551513671875 -0.072878777980804443359375 -0.02907028235495090484619140625 -0.00772585533559322357177734375 0.00609072856605052947998046875 -0.00185134937055408954620361328125 -0.0067156590521335601806640625
1534367529.5000400543212890625 0.0500380992889404296875 -0.089772500097751617431640625 -0.07934515178203582763671875 -0.0033255531452596187591552734375 0.00456518493592739105224609375 0.0065250159241259098052978515625 0.00563712976872920989990234375
1534367529.55000090599060058594 0.0499608516693115234375 -0.093116573989391326904296875 -0.13109767436981201171875 -0.0538994334638118743896484375 -0.00141137337777763605117797851562 0.00762439705431461334228515625 0.0168750993907451629638671875
1534367529.60000491142272949219 0.05000400543212890625 -0.055370502173900604248046875 -0.159630000591278076171875 -0.0678255856037139892578125 -0.0031591388396918773651123046875 0.00010691466741263866424560546875 0.01662679016590118408203125
1534367529.65000104904174804688 0.0499961376190185546875 -0.090890109539031982421875 -0.13712657988071441650390625 0.075734578073024749755859375 -0.00642635114490985870361328125 0.0036949939094483852386474609375 0.014209746383130550384521484375
1534367529.70000505447387695312 0.05000400543212890625 -0.14141307771205902099609375 -0.0624895133078098297119140625 0.0586151778697967529296875 -0.00363692711107432842254638671875 0.0051607782952487468719482421875 0.014202070422470569610595703125
1534367529.75015091896057128906 0.0501458644866943359375 -0.14541471004486083984375 0.010227768681943416595458984375 0.0322308428585529327392578125 -0.0065213213674724102020263671875 -0.0040896725840866565704345703125 0.016207754611968994140625
1534367529.8000030517578125 0.0498521327972412109375 -0.035394586622714996337890625 0.049510531127452850341796875 0.04542450606822967529296875 0.0009288690052926540374755859375 -0.000316823570756241679191589355469 0.01808552257716655731201171875
1534367529.85001611709594726562 0.050013065338134765625 0.18712158501148223876953125 0.1321827471256256103515625 -0.00874682702124118804931640625 0.00327312014997005462646484375 -0.0040975785814225673675537109375 0.013683023862540721893310546875
1534367529.90000391006469726562 0.04998779296875 0.2088484466075897216796875 0.1575223505496978759765625 -0.086551256477832794189453125 -0.0045805866830050945281982421875 -0.013790697790682315826416015625 0.000119586220534984022378921508789
1534367529.95000195503234863281 0.0499980449676513671875 0.033995784819126129150390625 0.2030008137226104736328125 -0.019864656031131744384765625 -0.0054390435107052326202392578125 -0.0216574408113956451416015625 -0.007414958439767360687255859375
1534367530.00003695487976074219 0.050034999847412109375 -0.1262684762477874755859375 0.17939794063568115234375 0.000750770734157413244247436523438 0.00116428174078464508056640625 -0.0191809423267841339111328125 -0.00263912673108279705047607421875
1534367530.05000209808349609375 0.0499651432037353515625 -0.12763212621212005615234375 0.15278230607509613037109375 -0.0059511209838092327117919921875 0.0040987790562212467193603515625 -0.01748836971819400787353515625 0.005012205801904201507568359375
